date,country,os,vertical,creative_format,cpm,cpi,ftd_rate,cftd,avg_user_spend,total_gross_spend
2025-06-20,USA,ANDROID,RMG,Playables,91.53206121,14.02352116,0,,101.6810017,9434.628576
2025-06-20,USA,IOS,RMG,Playables,57.62467286,19.84307012,0,,261.009777,23401.70795
2025-06-21,USA,IOS,RMG,Video,55.64877712,45.49547686,0.07754010695,1557.91375,443.6081931,183330.4778
2025-06-21,USA,ANDROID,RMG,Video,85.92565434,23.52083706,0.1558052434,566.088549,239.3459471,106284.0157
2025-06-21,USA,IOS,Sportsbetting,Statics,0.6642725,28.05027468,0.09023569024,246.6665938,296.1846496,19731.29776
2025-06-21,USA,IOS,Sportsbetting,Video,20.695491,71.3660415,0.02941176471,1378.185233,774.9240729,48157.99725
2025-06-21,USA,ANDROID,RMG,Playables,101.7250046,23.67347759,0,,120.0957181,9827.049159
2025-06-21,USA,IOS,RMG,Statics,1.8767123,40.78013561,0,,397.7879985,46247.1249
2025-06-21,USA,IOS,RMG,Playables,62.87282143,19.01520601,0,,282.4697924,24029.15689
2025-06-21,USA,ANDROID,RMG,Statics,3.105124167,25.12578367,0,,269.5408723,12991.89471
2025-06-21,USA,ANDROID,Sportsbetting,Video,24.4316925,38.96212781,0,,343.8249758,1998.328625
2025-06-21,USA,IOS,Sportsbetting,Playables,23.350377,54.99013733,0.3333333333,164.970412,164.970412,164.970412
2025-06-21,USA,ANDROID,Sportsbetting,Statics,3.204415667,33.52980285,0.3333333333,177.1622903,531.232885,2411.308044
2025-06-22,USA,IOS,Sportsbetting,Video,20.3398418,45.59559032,0.01884057971,755.9287036,446.9740199,54315.82347
2025-06-22,USA,ANDROID,RMG,Video,84.95466407,23.43523608,0.05333333333,932.653703,238.8271795,99745.34539
2025-06-22,USA,IOS,RMG,Statics,1.7878276,44.61489422,0.02777777778,184.8763018,496.9543865,48235.88317
2025-06-22,USA,ANDROID,Sportsbetting,Video,25.983927,31.42593641,0.2941176471,140.1371349,416.2296626,2085.330055
2025-06-22,USA,IOS,RMG,Video,56.26793422,44.94191378,0.05961538462,1201.31669,511.5620894,175734.8057
2025-06-22,USA,ANDROID,RMG,Playables,106.1763251,13.91356959,0.07692307692,123.2426649,126.816085,9047.061507
2025-06-22,USA,IOS,Sportsbetting,Statics,0.672152167,30.16600142,0.04806998557,123.5652733,259.1418701,24492.86715
2025-06-22,USA,ANDROID,Sportsbetting,Statics,3.197266,29.84660748,0,,742.0917346,2940.890788
2025-06-22,USA,ANDROID,RMG,Statics,3.028549724,17.32376908,0,,304.4554983,12961.3593
2025-06-22,USA,IOS,RMG,Playables,58.97416657,19.10690256,0,,247.705288,23292.69611
2025-06-22,USA,IOS,Sportsbetting,Playables,21.441662,37.71052313,0,,,150.8420925
2025-06-23,USA,IOS,Sportsbetting,Statics,0.606729667,36.38966359,0.02293577982,312.9324578,261.6581261,19051.80544
2025-06-23,USA,IOS,RMG,Statics,1.686323267,29.84693411,0.0119047619,260.9369535,343.4708507,38947.50974
2025-06-23,USA,IOS,Sportsbetting,Video,22.088488,54.34420673,0.01424501425,1281.780131,548.1559001,35128.14581
2025-06-23,USA,ANDROID,RMG,Video,78.05616735,24.93682025,0.09694915254,1066.383801,256.9808795,90572.50837
2025-06-23,USA,IOS,RMG,Video,54.51372303,41.53910844,0.08382352941,934.2164227,498.9701891,151893.7508
2025-06-23,USA,ANDROID,Sportsbetting,Statics,2.810452333,17.74619545,,,308.2831979,1893.752368
2025-06-23,USA,IOS,Sportsbetting,Playables,20.922119,30.0559523,,,,139.2104415
2025-06-23,USA,ANDROID,RMG,Playables,95.22653042,14.20313665,0,,108.0738974,9641.537409
2025-06-23,USA,ANDROID,RMG,Statics,3.075976419,15.6927231,0.05555555556,617.2883992,176.8458884,11082.49603
2025-06-23,USA,IOS,RMG,Playables,61.5332105,17.64066664,0.08333333333,218.850236,296.1101809,21279.76646
2025-06-23,USA,ANDROID,Sportsbetting,Video,25.597522,33.37565958,0.1666666667,282.1652621,272.5744676,1353.281544
2025-06-24,USA,IOS,RMG,Playables,67.1427235,18.56942204,0.05,365.2859362,307.923886,22773.92505
2025-06-24,USA,IOS,RMG,Statics,1.713840767,28.55399347,0.05208333333,272.8385082,284.6829413,39684.88919
2025-06-24,USA,ANDROID,RMG,Video,80.24444639,24.85000181,0.1115789474,639.144508,232.4630501,88193.44334
2025-06-24,USA,IOS,Sportsbetting,Video,23.1411972,69.48386953,0.06976744186,689.3815114,565.3886583,26691.17941
2025-06-24,USA,IOS,Sportsbetting,Statics,0.566678333,33.75683722,0.04920634921,260.3486916,336.1628182,16084.86592
2025-06-24,USA,IOS,RMG,Video,54.58123097,41.55182481,0.1116114898,472.5129228,416.7575775,148187.9764
2025-06-24,USA,ANDROID,Sportsbetting,Statics,3.325178,71.95458588,,,492.8824171,1263.330077
2025-06-24,USA,IOS,Sportsbetting,Playables,18.947638,22.48137247,,,,44.96274493
2025-06-24,USA,ANDROID,RMG,Playables,84.30236367,18.28270303,0,,158.8880661,11516.65862
2025-06-24,USA,ANDROID,RMG,Statics,3.133183,23.03282041,0,,91.19161786,9716.31498
2025-06-24,USA,ANDROID,Sportsbetting,Video,21.1273635,32.37603251,0.1,445.1661995,445.1729955,890.345991
2025-06-25,USA,ANDROID,RMG,Playables,87.36541943,14.28101383,0.03571428571,320.0698151,137.7850925,11826.32332
2025-06-25,USA,IOS,RMG,Statics,0.368382067,29.52564306,0.01515151515,258.8234484,359.1664768,34971.19854
2025-06-25,USA,IOS,Sportsbetting,Statics,0.653797833,41.57389203,0.04285714286,365.4619578,413.1651768,18505.72939
2025-06-25,USA,ANDROID,RMG,Video,82.0248099,25.76970376,0.01428571429,1903.115909,196.6078733,86752.62093
2025-06-25,USA,ANDROID,Sportsbetting,Statics,2.994376333,20.59504386,0.2857142857,142.4191306,142.4191306,1347.992573
2025-06-25,USA,IOS,RMG,Video,50.02611574,38.04891078,0.06926406926,1301.744904,377.4770532,143796.695
2025-06-25,USA,IOS,Sportsbetting,Video,23.650402,70.48624357,0.02409638554,1362.21888,634.531635,32905.49834
2025-06-25,USA,IOS,Sportsbetting,Playables,42.020804,24.30903483,,,,48.61806967
2025-06-25,USA,ANDROID,RMG,Statics,2.1213861,18.82441121,0,,91.69832627,6941.752298
2025-06-25,USA,IOS,RMG,Playables,69.06146971,21.40070074,0.05555555556,567.0541908,259.8938858,21559.42119
2025-06-25,USA,ANDROID,Sportsbetting,Video,20.4102795,68.56443156,0.2,612.787711,612.787711,1079.06998
2025-06-26,USA,ANDROID,RMG,Video,79.74609008,22.85513235,0.02358490566,1911.857775,284.708628,84343.57759
2025-06-26,USA,IOS,Sportsbetting,Statics,0.718554333,35.43955122,0.0308056872,552.5613141,345.4370046,21615.65332
2025-06-26,USA,IOS,RMG,Video,50.59137332,40.82128208,0.05869565217,2327.039486,506.3853977,149396.1675
2025-06-26,USA,IOS,RMG,Playables,64.751673,20.78948795,0.03921568627,398.2132087,252.7100853,20774.68314
2025-06-26,USA,IOS,Sportsbetting,Video,22.5612054,79.84274843,0.07009095773,733.7097217,583.1524975,34792.11849
2025-06-26,USA,IOS,Sportsbetting,Playables,37.724888,43.27044684,,,,43.27044684
2025-06-26,USA,IOS,RMG,Statics,1.742508828,26.39357025,0,,385.5398541,33952.21247
2025-06-26,USA,ANDROID,RMG,Playables,83.539901,16.62069813,0,,169.3728137,9811.434681
2025-06-26,USA,ANDROID,Sportsbetting,Statics,2.427122,22.66863566,0,,415.2792092,1251.524336
2025-06-26,USA,ANDROID,RMG,Statics,3.087358161,13.26402571,0,,115.9197747,8078.689934
2025-06-26,USA,ANDROID,Sportsbetting,Video,17.979177,39.94037823,0.1666666667,389.9619923,276.8599971,1271.19799
2025-06-27,USA,ANDROID,RMG,Video,78.04481821,25.98517766,0.01875,1601.579969,357.186372,86720.72408
2025-06-27,USA,IOS,Sportsbetting,Statics,0.708234833,34.78594401,0.1124161074,233.1774684,321.7638545,22631.02785
2025-06-27,USA,IOS,RMG,Video,50.23466295,40.27078097,0.1273628172,574.3617427,354.90564,156676.233
2025-06-27,USA,IOS,RMG,Playables,63.83223625,20.73811213,0.02666666667,673.1959086,302.9916298,23281.83962
2025-06-27,USA,IOS,RMG,Statics,1.827018793,33.59010766,0.05682155444,198.6737906,232.6351895,40400.22177
2025-06-27,USA,IOS,Sportsbetting,Video,23.6712926,74.36149626,0.08807588076,570.0033776,507.8642209,36681.59666
2025-06-27,USA,IOS,Sportsbetting,Playables,34.008824,10.97351381,,,32.92054144,32.92054144
2025-06-27,USA,ANDROID,RMG,Statics,3.114150828,24.52728083,0,,124.9353496,10130.56419
2025-06-27,USA,ANDROID,Sportsbetting,Video,21.48914,90.7463367,0,,225.5231175,1570.787451
2025-06-27,USA,ANDROID,Sportsbetting,Statics,3.784258,27.21935147,0,,672.9149497,2450.335193
2025-06-27,USA,ANDROID,RMG,Playables,85.999625,16.94766031,0,,117.6015234,11033.33116
2025-06-28,USA,IOS,RMG,Statics,1.840087138,35.48508865,0.04313658978,222.7386953,340.669749,46718.18061
2025-06-28,USA,ANDROID,RMG,Statics,3.030970379,17.7575636,0.02777777778,784.4932475,230.4409503,9185.631326
2025-06-28,USA,IOS,Sportsbetting,Statics,0.659772,30.13775513,0.06247723133,174.561438,258.4690346,19783.5418
2025-06-28,USA,IOS,RMG,Playables,64.14958431,20.12046965,0.08,348.6974302,269.4075086,24515.88542
2025-06-28,USA,ANDROID,Sportsbetting,Video,27.951338,27.89787326,0.07692307692,561.3377085,567.6810979,1709.386683
2025-06-28,USA,ANDROID,RMG,Video,85.37031936,29.26566917,0.1363636364,525.2750753,234.0168279,81410.04047
2025-06-28,USA,IOS,RMG,Video,53.17807568,36.63506232,0.07627947688,431.4262494,321.363136,158790.048
2025-06-28,USA,IOS,Sportsbetting,Video,23.1452296,42.81412481,0.08207070707,314.0681584,326.140415,32124.50147
2025-06-28,USA,IOS,Sportsbetting,Playables,39.357348,33.49310283,0,,,33.49310283
2025-06-28,USA,ANDROID,RMG,Playables,91.710844,19.11438243,0.0625,510.2013006,154.6926632,11574.24672
2025-06-28,USA,ANDROID,Sportsbetting,Statics,3.047179333,24.71920572,0.125,361.6240206,308.8721891,2677.435653
2025-06-29,USA,IOS,RMG,Video,49.5302119,36.76226434,0.07055698949,391.0824112,324.0519019,155122.6831
2025-06-29,USA,IOS,RMG,Statics,1.827327571,29.15863151,0.05408902692,56.86772116,273.0346166,44255.62315
2025-06-29,USA,ANDROID,RMG,Video,84.79579721,32.56512499,0.05465838509,690.0807146,251.9435254,77876.85671
2025-06-29,USA,IOS,Sportsbetting,Statics,0.627085667,31.87445439,0.06096048201,202.8001754,225.7375586,21236.89621
2025-06-29,USA,IOS,Sportsbetting,Video,19.8207298,42.36530969,0.07833333333,349.0595385,264.6515659,30032.50093
2025-06-29,USA,IOS,RMG,Playables,66.29034463,22.06384203,0.01960784314,1440.121213,303.2313999,24951.38201
2025-06-29,USA,IOS,Sportsbetting,Playables,22.305501,49.45129668,,,,49.45129668
2025-06-29,USA,ANDROID,RMG,Statics,2.909059593,15.94479175,0,,112.1546332,8626.9027
2025-06-29,USA,ANDROID,Sportsbetting,Statics,1.890481333,23.08253783,0,,893.1143937,2753.441592
2025-06-29,USA,ANDROID,RMG,Playables,94.35973016,15.64374517,0.08333333333,400.562495,135.5735571,10811.20163
2025-06-29,USA,ANDROID,Sportsbetting,Video,27.365996,27.57847013,0.1428571429,298.1362585,335.464481,1714.650627
2025-06-30,USA,IOS,Sportsbetting,Video,18.93864,54.36580979,0.0783625731,1453.451193,734.7366038,27116.96425
2025-06-30,USA,IOS,RMG,Statics,1.742580567,31.08161991,0.03948519112,252.7902514,325.9107594,44441.15419
2025-06-30,USA,IOS,RMG,Playables,63.31924156,17.79795643,0.01960784314,1051.82721,355.5714453,20752.36609
2025-06-30,USA,ANDROID,RMG,Video,81.46984939,24.04395249,0.0952247191,662.446094,251.2570194,72727.96844
2025-06-30,USA,IOS,RMG,Video,46.88797672,37.19215467,0.05905887068,827.2517028,396.2961002,133540.9992
2025-06-30,USA,IOS,Sportsbetting,Statics,0.613874,34.56116114,0.02836879433,448.6624094,326.99413,19975.20929
2025-06-30,USA,ANDROID,Sportsbetting,Video,23.8324565,25.68996488,0.07142857143,525.4301645,844.3816389,1688.763278
2025-06-30,USA,IOS,Sportsbetting,Playables,24.398483,18.05487708,,,,18.05487708
2025-06-30,USA,ANDROID,Sportsbetting,Statics,2.216588333,30.03950534,0,,880.0897458,2629.164676
2025-06-30,USA,ANDROID,RMG,Statics,2.81053531,19.83392828,0,,135.1097862,8249.800709
2025-06-30,USA,ANDROID,RMG,Playables,93.09420671,16.21582988,0.0625,238.9855389,110.0768542,10212.19196
2025-07-01,USA,IOS,RMG,Video,47.27590887,38.40804929,0.08492524817,338.6526772,348.0919926,128417.239
2025-07-01,USA,IOS,Sportsbetting,Video,17.1142216,63.57630566,0.01851851852,1764.991801,690.4908162,26126.13089
2025-07-01,USA,IOS,Sportsbetting,Statics,0.590664167,32.2120617,0.08365180467,303.2786508,351.0075458,16752.29249
2025-07-01,USA,ANDROID,RMG,Video,76.35517644,23.43017991,0.09195402299,666.4615972,194.4853509,69141.17009
2025-07-01,USA,ANDROID,RMG,Statics,2.585511379,13.99201753,0.03703703704,749.9185445,121.2167795,7847.263692
2025-07-01,USA,IOS,RMG,Statics,1.629271645,31.91210932,0.03268416098,210.8546613,240.5918816,46788.7919
2025-07-01,USA,IOS,Sportsbetting,Playables,24.866175,19.99240445,,,,19.99240445
2025-07-01,USA,ANDROID,RMG,Playables,83.41427379,14.81978586,0,,118.4841214,10667.32344
2025-07-01,USA,ANDROID,Sportsbetting,Statics,1.430468333,32.99461068,0,,,1428.451902
2025-07-01,USA,IOS,RMG,Playables,64.61105275,19.08436455,0,,323.0669473,18814.78998
2025-07-01,USA,ANDROID,Sportsbetting,Video,24.70922,22.18690893,0.3333333333,102.3762574,117.8027203,1178.027203
2025-07-02,USA,IOS,Sportsbetting,Video,10.97337025,40.5508253,0.2373737374,784.2198467,482.8556148,16445.15098
2025-07-02,USA,IOS,RMG,Statics,1.650414355,27.39731125,0.01460564752,20.77603874,296.6229672,46253.91044
2025-07-02,USA,IOS,RMG,Video,51.11046239,31.76419281,0.0789284266,434.2353775,334.5433495,135015.6179
2025-07-02,USA,IOS,Sportsbetting,Statics,0.5674598,29.22945299,0.01973684211,524.5029432,324.3156821,12549.18113
2025-07-02,USA,ANDROID,RMG,Video,78.86415477,24.87188961,0.03358208955,616.792348,190.5315717,65250.28346
2025-07-02,USA,ANDROID,Sportsbetting,Video,22.800313,24.78244951,0.09090909091,450.5760376,274.3276328,940.972178
2025-07-02,USA,IOS,RMG,Playables,64.60728807,23.32624043,0,,459.1250747,18424.207
2025-07-02,USA,ANDROID,Sportsbetting,Statics,1.17234,23.63669275,0,,219.2648058,1106.927374
2025-07-02,USA,ANDROID,RMG,Playables,89.05318017,15.85485805,0,,119.8947487,10880.59031
2025-07-02,USA,ANDROID,RMG,Statics,2.824618931,14.76634096,0.2,90.52760404,104.8188116,8192.970249
2025-07-03,USA,IOS,Sportsbetting,Video,10.78591725,72.31756161,0.0202020202,1660.446739,865.3333617,18715.7719
2025-07-03,USA,IOS,RMG,Playables,64.14656935,20.2402243,0.03703703704,582.6600479,240.5871458,22416.31369
2025-07-03,USA,IOS,RMG,Statics,1.3652917,36.03346721,0.02632956963,108.1781441,268.2931551,46752.57426
2025-07-03,USA,ANDROID,RMG,Statics,2.729891241,17.72154082,0.03571428571,599.2115945,176.6605873,8669.238133
2025-07-03,USA,IOS,Sportsbetting,Statics,0.6277458,36.1977064,0.03691275168,311.9069711,412.3802906,15086.9509
2025-07-03,USA,ANDROID,RMG,Video,77.63470267,23.44680944,0.02702702703,691.558604,239.5975884,61241.54118
2025-07-03,USA,IOS,RMG,Video,46.87529935,29.31651954,0.07585429099,389.5728704,346.0947268,137497.8783
2025-07-03,USA,ANDROID,Sportsbetting,Video,22.9637045,29.866425,0.1818181818,255.8827189,372.3026662,1000.488051
2025-07-03,USA,ANDROID,Sportsbetting,Statics,1.340299667,21.7937234,,,,1156.575616
2025-07-03,USA,ANDROID,RMG,Playables,85.21030695,14.95645441,0.08333333333,94.52888557,102.3285103,11896.35663
2025-07-04,USA,IOS,Sportsbetting,Statics,0.7022324,32.1176707,0.025,445.2442374,417.2375913,18452.41848
2025-07-04,USA,ANDROID,RMG,Statics,2.837585679,16.65438217,0.1458333333,257.8868564,130.9432102,8563.941845
2025-07-04,USA,IOS,Sportsbetting,Video,11.45350375,84.0559004,0.03636363636,643.0029394,592.3065032,27112.83225
2025-07-04,USA,ANDROID,RMG,Video,76.01019024,24.09504145,0.07686567164,490.8702027,288.8569374,67205.88789
2025-07-04,USA,IOS,RMG,Video,47.76699248,30.6385424,0.05511448725,546.3677147,438.4916388,146980.8481
2025-07-04,USA,IOS,RMG,Playables,67.69555694,22.99651074,0.04166666667,507.3023495,210.7953874,22375.31618
2025-07-04,USA,IOS,RMG,Statics,1.4849635,28.33731746,0.05100717898,144.3633969,252.969469,48895.07251
2025-07-04,USA,ANDROID,Sportsbetting,Video,26.6450995,29.6236031,0,,920.2412426,1548.399357
2025-07-04,USA,ANDROID,RMG,Playables,98.98370825,14.66602042,0,,97.81233621,10093.32332
2025-07-04,USA,ANDROID,Sportsbetting,Statics,1.501835667,19.024122,0.1428571429,206.5402875,189.7246093,1672.802845
2025-07-05,USA,ANDROID,RMG,Video,82.4740547,32.33897486,0.03260869565,944.4931509,263.5166645,70214.18667
2025-07-05,USA,IOS,RMG,Statics,1.432445633,24.39652556,0.08841430499,59.76982678,264.1210585,50882.2955
2025-07-05,USA,ANDROID,RMG,Statics,3.665204207,16.70899372,0.2857142857,266.0395039,173.2957597,9012.369235
2025-07-05,USA,IOS,RMG,Playables,77.52611253,23.13655852,0.04761904762,419.6228294,307.2822635,20355.99454
2025-07-05,USA,ANDROID,Sportsbetting,Video,26.9692005,29.06906309,0.1875,215.747454,466.0046677,2079.766125
2025-07-05,USA,IOS,Sportsbetting,Statics,0.7694506,40.79299494,0.03846153846,345.5621183,386.4076804,25581.08154
2025-07-05,USA,IOS,RMG,Video,49.85086251,30.06525167,0.06710481207,398.6513449,325.0133385,155999.5964
2025-07-05,USA,IOS,Sportsbetting,Video,11.2236415,60.8011475,0.03144654088,417.0234353,484.0413213,39030.3187
2025-07-05,USA,ANDROID,Sportsbetting,Statics,1.510144667,57.77417666,,,366.5908637,1566.893465
2025-07-05,USA,ANDROID,RMG,Playables,104.2170106,15.57848404,0,,113.095258,10383.2906
2025-07-06,USA,IOS,Sportsbetting,Statics,0.6939962,37.34787904,0.02409638554,415.4880342,612.1095012,23341.25356
2025-07-06,USA,ANDROID,RMG,Video,82.19114195,21.96107569,0.07068965517,540.2882723,262.6755151,68073.78096
2025-07-06,USA,ANDROID,Sportsbetting,Statics,1.384523667,18.26365954,0.2727272727,84.14772179,471.5615603,1582.980125
2025-07-06,USA,IOS,Sportsbetting,Video,12.36711225,97.60615111,0.02985074627,923.3843673,1064.150002,37679.21671
2025-07-06,USA,ANDROID,RMG,Statics,2.760610571,15.7493079,0.3,252.9434545,109.7202876,7776.906705
2025-07-06,USA,IOS,RMG,Statics,1.414762903,28.81192387,0.03363427155,86.16306837,304.7287902,49427.20932
2025-07-06,USA,IOS,RMG,Video,50.40906102,26.8213783,0.07644068337,246.9297304,347.1952346,150745.3199
2025-07-06,USA,ANDROID,Sportsbetting,Video,24.4985575,41.23733174,0.1428571429,482.9290819,460.5924536,1359.440732
2025-07-06,USA,IOS,RMG,Playables,79.51699706,20.68702076,0.1666666667,109.4465033,243.8878855,21503.69696
2025-07-06,USA,ANDROID,RMG,Playables,104.9838942,14.23025024,0.2,50.72008645,119.574766,9883.45917
2025-07-07,USA,IOS,RMG,Video,49.26416798,25.93375099,0.08300155656,330.4380368,353.2036666,142763.9078
2025-07-07,USA,ANDROID,RMG,Video,77.43871135,21.18393021,0.06764705882,643.3622377,201.9980485,65945.10096
2025-07-07,USA,IOS,Sportsbetting,Video,13.694234,74.82567727,0.09684684685,1085.737278,885.9858537,22959.13185
2025-07-07,USA,IOS,Sportsbetting,Statics,0.674645,36.20251499,0.01225490196,795.0278288,845.6667931,15150.00088
2025-07-07,USA,IOS,RMG,Statics,1.280304613,25.75440492,0.06434965771,40.61192017,251.3970719,46786.2916
2025-07-07,USA,ANDROID,Sportsbetting,Video,30.70452567,45.82714671,0,,440.1176025,1007.628855
2025-07-07,USA,IOS,RMG,Playables,71.31321994,18.43275565,0,,177.8072837,20009.21233
2025-07-07,USA,ANDROID,RMG,Playables,93.5378145,14.0179714,0,,134.2005443,9977.99994
2025-07-07,USA,ANDROID,Sportsbetting,Statics,1.488554,25.70282186,0,,445.6343426,1336.903028
2025-07-07,USA,ANDROID,RMG,Statics,2.892854607,17.08715838,0.25,128.8583293,116.693264,8037.930952
2025-07-08,USA,ANDROID,RMG,Video,76.07944878,23.00258773,0.021875,1124.395174,239.4310138,65359.92399
2025-07-08,USA,IOS,RMG,Statics,1.339721645,24.30771785,0.04485329485,270.4033242,293.8123237,52016.26079
2025-07-08,USA,IOS,RMG,Video,50.45818432,27.32612261,0.06338164251,562.0733085,304.5438027,151613.1902
2025-07-08,USA,IOS,Sportsbetting,Statics,0.5535688,29.53709636,0.08923303835,429.9929331,151.1621923,10552.29542
2025-07-08,USA,IOS,Sportsbetting,Video,11.5494835,77.04066297,0.01149425287,2472.060382,742.2526538,11689.49944
2025-07-08,USA,ANDROID,RMG,Statics,3.193007179,12.97400797,0.06666666667,105.2324311,121.6249517,8038.246049
2025-07-08,USA,ANDROID,Sportsbetting,Statics,1.5465615,84.54881561,,,64.29223759,1467.007524
2025-07-08,USA,ANDROID,RMG,Playables,90.75174906,16.91190719,0,,105.1959819,10821.10113
2025-07-08,USA,ANDROID,Sportsbetting,Video,33.62358633,30.38802404,0,,353.2603761,1354.837251
2025-07-08,USA,IOS,RMG,Playables,73.06913777,17.49933204,0.0625,425.8495253,176.8298321,22518.54606
2025-07-09,USA,IOS,RMG,Playables,70.01189894,19.33069122,0.15,321.3756083,177.6719124,23901.85766
2025-07-09,USA,IOS,RMG,Video,40.37464312,31.23445865,0.08158171146,489.1557777,315.585642,162201.2508
2025-07-09,USA,ANDROID,RMG,Video,76.99682078,22.0105409,0.01449275362,1609.125805,228.5683007,64864.62227
2025-07-09,USA,IOS,Sportsbetting,Video,11.41406075,66.95429741,0.02339181287,463.2934721,262.5306577,11235.52948
2025-07-09,USA,IOS,RMG,Statics,1.206850656,32.38950012,0.04140098357,234.4241373,300.8411671,56697.31142
