date_utc,os,state,subgenre,gross_spend,installs,d7_users,cpm,cpi,spend_share_state_level,avg_user_spend,unique_app_bundles
2025-06-13,IOS,WV,Sportsbetting,200.968691,3,8,2.175473407,68.309411,1.16%,32.1749345,2
2025-06-13,ANDROID,WV,Sportsbetting,848.806752,12,2,27.49438818,70.733896,7.47%,424.403376,1
2025-06-13,IOS,WV,RMG,689.648196,10,244,5.276331584,68.9648196,6.65%,2.826427033,1
2025-06-14,IOS,AZ,Sportsbetting,2533.049343,21,78,2.016606471,196.7316881,15.57%,376.2364675,2
2025-06-14,IOS,CO,Sportsbetting,234.334901,13,118,0.966054752,32.09369479,1.87%,5.693250776,2
2025-06-14,ANDROID,CT,Sportsbetting,450.563608,2,,18.56004317,225.281804,3.83%,,1
2025-06-14,IOS,CT,Sportsbetting,420.988105,8,11,1.334300619,77.64541392,2.91%,95.57375855,2
2025-06-14,IOS,DC,Sportsbetting,314.314729,10,20,1.713668119,65.77025013,2.02%,24.6003091,2
2025-06-14,IOS,IA,Sportsbetting,273.460681,6,56,1.284795327,57.24207788,1.84%,93.04692317,2
2025-06-14,ANDROID,IA,Sportsbetting,16.612956,2,,2.318949749,8.306478,1.28%,,1
2025-06-14,IOS,IL,Sportsbetting,268.360664,32,638,0.861986921,8.38627075,2.29%,0.420628,1
2025-06-14,ANDROID,IL,Sportsbetting,110.298692,4,,2.751688754,27.574673,8.52%,,1
2025-06-14,IOS,IN,Sportsbetting,407.258301,22,203,1.226724722,24.42317452,3.22%,4.078554764,2
2025-06-14,ANDROID,IN,Sportsbetting,80.924434,8,,3.167792766,10.11555425,6.25%,,1
2025-06-14,IOS,KS,Sportsbetting,218.470842,8,18,1.706350204,27.30885525,1.87%,12.137269,1
2025-06-14,IOS,KY,Sportsbetting,691.547381,16,3,1.654064628,232.8722286,4.69%,233.3697713,2
2025-06-14,IOS,LA,Sportsbetting,386.448057,13,10,1.502443262,25.75736331,3.13%,165.7806569,2
2025-06-14,ANDROID,LA,Sportsbetting,56.807626,2,,3.242444406,28.403813,4.39%,,1
2025-06-14,ANDROID,MA,Sportsbetting,30.807812,2,,2.546521078,15.403906,2.38%,,1
2025-06-14,IOS,MA,Sportsbetting,820.220919,18,254,1.193671119,267.6265419,5.61%,29.36472573,2
2025-06-14,IOS,MD,Sportsbetting,593.114626,12,56,1.234442489,62.86182445,4.34%,36.76446067,2
2025-06-14,ANDROID,MD,Sportsbetting,47.834016,2,,3.093649981,23.917008,3.70%,,1
2025-06-14,IOS,ME,Sportsbetting,97.766532,10,,1.592807625,9.7766532,0.84%,,1
2025-06-14,IOS,MI,Sportsbetting,489.307148,21,93,1.301450947,23.93739941,3.91%,18.80789188,2
2025-06-14,ANDROID,MI,Sportsbetting,4668.159638,38,518,22.71212653,122.8463063,39.64%,9.011891193,1
2025-06-14,IOS,MI,RMG,3083.518398,26,"4,262",4.050481823,118.5968615,29.56%,0.723490943,1
2025-06-14,IOS,NC,Sportsbetting,1233.375678,23,10,1.480818887,76.94795307,9.32%,123.3375678,2
2025-06-14,ANDROID,NC,Sportsbetting,122.954992,6,,3.304531069,20.49249867,9.50%,,1
2025-06-14,IOS,NJ,Sportsbetting,1651.689389,24,33,1.315633614,73.06265238,10.42%,94.00007403,2
2025-06-14,ANDROID,NJ,Sportsbetting,1214.957284,14,4,19.28993529,86.78266314,10.32%,303.739321,1
2025-06-14,IOS,NJ,RMG,1485.947436,30,"4,588",3.064845507,49.5315812,14.25%,0.323876948,1
2025-06-14,IOS,NY,Sportsbetting,542.480934,76,"1,120",0.972711017,7.137907026,4.63%,0.484357977,1
2025-06-14,IOS,OH,Sportsbetting,1403.100631,25,160,0.95823279,62.89899477,8.44%,109.7034202,2
2025-06-14,IOS,PA,RMG,4511.042434,44,"5,816",4.251641295,102.5236917,43.25%,0.775626278,1
2025-06-14,ANDROID,PA,Sportsbetting,2335.697044,25,554,12.6725521,74.74133733,23.58%,8.235621545,2
2025-06-14,IOS,PA,Sportsbetting,867.126956,49,14,1.304129884,28.34493138,6.59%,80.6225,2
2025-06-14,IOS,TN,Sportsbetting,452.850091,16,73,1.184917668,28.28323337,3.64%,5.998380267,2
2025-06-14,ANDROID,TN,Sportsbetting,59.064048,8,,2.352586951,7.383006,4.57%,,1
2025-06-14,ANDROID,VA,Sportsbetting,68.021326,2,,3.010059563,34.010663,5.26%,,1
2025-06-14,IOS,VA,Sportsbetting,671.371013,20,113,1.196975655,79.78487658,4.99%,14.44747898,2
2025-06-14,IOS,VT,Sportsbetting,46.49921,4,14,1.640646743,11.6248025,0.40%,3.321372143,1
2025-06-14,IOS,WV,Sportsbetting,83.556211,3,14,1.316849426,23.07448025,0.69%,10.68778586,2
2025-06-14,IOS,WV,RMG,652.498322,4,878,4.952924867,163.1245805,6.26%,0.743164376,1
2025-06-14,ANDROID,WV,Sportsbetting,878.815016,8,,26.45121045,109.851877,7.46%,,1
2025-06-15,IOS,AZ,Sportsbetting,2474.290546,12,194,2.143544855,206.1908788,14.18%,1052.265866,2
2025-06-15,ANDROID,AZ,Sportsbetting,85.7503,6,,3.631025576,14.29171667,6.99%,,1
2025-06-15,IOS,CO,Sportsbetting,497.451114,16,202,1.805957938,31.09069463,3.22%,2.462629277,1
2025-06-15,ANDROID,CO,Sportsbetting,42.865896,2,,2.8577264,21.432948,3.50%,,1
2025-06-15,ANDROID,CT,Sportsbetting,538.463706,4,,17.74648032,134.6159265,4.03%,,1
2025-06-15,IOS,CT,Sportsbetting,485.134205,7,12,1.50036303,151.28508,2.91%,44.34289183,2
2025-06-15,IOS,CT,RMG,723.83707,14,"2,084",2.566761713,51.70264786,6.01%,0.347330648,1
2025-06-15,IOS,DC,Sportsbetting,349.212058,10,7,1.846295334,33.00675376,2.03%,64.37678442,2
2025-06-15,IOS,IA,Sportsbetting,332.608032,4,76,1.306192065,122.782928,1.98%,3.435875368,2
2025-06-15,ANDROID,IA,Sportsbetting,14.528978,2,,2.04001376,7.264489,1.19%,,1
2025-06-15,ANDROID,IL,Sportsbetting,113.641724,2,,3.123741726,56.820862,9.27%,,1
2025-06-15,IOS,IL,Sportsbetting,326.650614,44,560,0.957419922,7.423877591,2.11%,0.583304668,1
2025-06-15,IOS,IN,Sportsbetting,544.197013,17,137,1.431357216,49.15505517,3.40%,13.45963141,2
2025-06-15,ANDROID,IN,Sportsbetting,74.110148,8,,3.205733541,9.2637685,6.05%,,1
2025-06-15,IOS,KS,Sportsbetting,300.531832,20,78,2.123599717,15.0265916,1.95%,3.852972205,1
2025-06-15,ANDROID,KY,Sportsbetting,54.963012,2,,4.270630303,27.481506,4.48%,,1
2025-06-15,IOS,KY,Sportsbetting,733.726973,20,3,1.779209855,41.891928,4.39%,263.186733,2
2025-06-15,ANDROID,LA,Sportsbetting,67.367844,2,2,4.107294476,33.683922,5.50%,33.683922,1
2025-06-15,IOS,LA,Sportsbetting,778.003194,30,4,2.614381033,25.9334398,5.04%,194.5007985,1
2025-06-15,ANDROID,MA,Sportsbetting,26.604198,2,,2.518859875,13.302099,2.17%,,1
2025-06-15,IOS,MA,Sportsbetting,957.426854,25,173,1.3322739,66.61513798,5.70%,48.58440593,2
2025-06-15,ANDROID,MD,Sportsbetting,35.368846,2,2,2.652133023,17.684423,2.89%,17.684423,1
2025-06-15,IOS,MD,Sportsbetting,683.674066,13,64,1.310049764,66.311548,4.19%,49.24358116,2
2025-06-15,IOS,ME,Sportsbetting,121.865706,6,,1.83328378,20.310951,0.79%,,1
2025-06-15,ANDROID,MI,Sportsbetting,2597.348815,21,"3,144",11.80238626,78.3761838,21.55%,1.63425502,2
2025-06-15,IOS,MI,Sportsbetting,638.740584,27,100,1.417155539,27.41913932,3.99%,44.1497482,2
2025-06-15,IOS,MI,RMG,3307.457068,50,"3,202",3.995159927,66.14914136,27.45%,1.03293475,1
2025-06-15,IOS,NC,Sportsbetting,1485.770215,25,9,1.5972198,100.4134848,9.21%,174.1459225,2
2025-06-15,ANDROID,NC,Sportsbetting,123.023088,6,,3.706407809,20.503848,10.04%,,1
2025-06-15,IOS,NJ,Sportsbetting,1923.515915,32,20,1.57377303,77.74778919,11.16%,147.6080354,2
2025-06-15,IOS,NJ,RMG,1907.333286,18,"1,744",3.312067025,105.9629603,15.83%,1.093654407,1
2025-06-15,ANDROID,NJ,Sportsbetting,1365.359882,16,4,18.10101925,85.33499263,10.23%,341.3399705,1
2025-06-15,IOS,NY,Sportsbetting,713.187648,52,966,1.115199069,13.71514708,4.62%,0.738289491,1
2025-06-15,ANDROID,NY,Sportsbetting,126.866076,4,,3.168483417,31.716519,10.35%,,1
2025-06-15,IOS,OH,Sportsbetting,1391.581522,31,164,0.958377225,108.2259883,7.90%,91.05949061,2
2025-06-15,ANDROID,OH,Sportsbetting,101.642388,6,2,2.941211528,16.940398,8.29%,50.821194,1
2025-06-15,IOS,PA,Sportsbetting,1247.67184,49,6,1.511531957,35.08442676,7.68%,265.011681,2
2025-06-15,IOS,PA,RMG,5383.003496,70,"15,166",4.334622926,76.90004994,44.67%,0.354938909,1
2025-06-15,ANDROID,PA,Sportsbetting,2685.919745,34,276,11.9541645,49.57695363,23.20%,19.16205971,2
2025-06-15,IOS,TN,Sportsbetting,587.903495,10,70,1.296874002,85.42895239,3.70%,12.20413606,2
2025-06-15,IOS,VA,Sportsbetting,839.365944,16,82,1.348761766,156.7276607,5.19%,26.69793317,2
2025-06-15,ANDROID,VA,Sportsbetting,65.90591,6,,3.105253958,10.98431833,5.38%,,1
2025-06-15,IOS,VT,Sportsbetting,58.155338,6,58,1.782812324,9.692556333,0.38%,1.002678241,1
2025-06-15,ANDROID,WV,Sportsbetting,1018.193798,16,106,24.4722828,63.63711238,7.63%,9.605601868,1
2025-06-15,IOS,WV,Sportsbetting,105.347047,4,,1.364192456,21.80307717,0.67%,,2
2025-06-15,IOS,WV,RMG,729.318496,8,92,4.781475749,91.164812,6.05%,7.927374957,1
2025-06-15,IOS,WY,Sportsbetting,38.619252,2,,1.82579671,19.309626,0.25%,,1
2025-06-16,IOS,AZ,Sportsbetting,2318.778814,24,42,2.075758343,102.5003342,13.89%,125.1123209,2
2025-06-16,IOS,CO,Sportsbetting,348.724976,7,40,1.074454008,57.93293258,2.10%,21.00023355,2
2025-06-16,IOS,CT,Sportsbetting,493.275737,5,6,1.475452957,100.3823484,2.96%,136.5422565,2
2025-06-16,ANDROID,CT,Sportsbetting,12.884344,4,,2.174205872,3.221086,1.10%,,1
2025-06-16,IOS,CT,RMG,657.41603,8,"4,018",2.406002159,82.17700375,5.98%,0.163617728,1
2025-06-16,IOS,DC,Sportsbetting,319.612411,9,5,1.882600435,119.1410504,1.92%,74.80739863,2
2025-06-16,IOS,IA,Sportsbetting,332.291811,4,52,1.285235706,83.07295275,1.99%,5.496936,2
2025-06-16,ANDROID,IL,Sportsbetting,112.868178,2,,2.960243863,56.434089,9.63%,,1
2025-06-16,IOS,IL,Sportsbetting,403.77369,32,456,0.98442491,12.61792781,2.43%,0.885468618,1
2025-06-16,IOS,IN,Sportsbetting,555.229085,22,70,1.358627862,42.99716848,3.34%,11.52195424,2
2025-06-16,ANDROID,IN,Sportsbetting,64.783778,2,,2.672818632,32.391889,5.53%,,1
2025-06-16,IOS,KS,Sportsbetting,370.727964,7,26,1.465109688,69.2716407,2.22%,12.00530785,2
2025-06-16,ANDROID,KY,Sportsbetting,49.226672,4,2,3.685734651,12.306668,4.20%,24.613336,1
2025-06-16,IOS,KY,Sportsbetting,730.876534,19,4,1.766163338,105.4632813,4.39%,238.5549323,2
2025-06-16,IOS,LA,Sportsbetting,531.470596,15,4,1.594392237,41.3555085,3.20%,232.7793813,2
2025-06-16,ANDROID,LA,Sportsbetting,63.30663,2,,3.855928249,31.653315,5.40%,,1
2025-06-16,IOS,MA,Sportsbetting,967.393013,20,97,1.297251704,52.03033381,5.81%,37.44059962,2
2025-06-16,IOS,MD,Sportsbetting,696.46119,16,39,1.358037559,58.62497859,4.19%,47.61336703,2
2025-06-16,IOS,ME,Sportsbetting,135.480088,2,,1.875780024,67.740044,0.82%,,1
2025-06-16,ANDROID,MI,Sportsbetting,2289.401502,21,94,9.889087256,71.55566578,22.51%,48.06920875,2
2025-06-16,IOS,MI,Sportsbetting,656.434035,24,104,1.345878041,29.46296948,3.95%,9.442695692,2
2025-06-16,IOS,MI,RMG,3060.664352,60,"6,876",3.655318949,51.01107253,27.85%,0.445122797,1
2025-06-16,IOS,NC,Sportsbetting,1543.134595,32,6,1.561984225,61.47695905,9.28%,335.3114558,2
2025-06-16,ANDROID,NC,Sportsbetting,110.15975,2,,3.170064748,55.079875,9.40%,,1
2025-06-16,IOS,NJ,Sportsbetting,1902.014364,18,14,1.545055238,123.9247601,11.40%,285.2018935,2
2025-06-16,IOS,NJ,RMG,1695.544342,16,506,2.977763236,105.9715214,15.43%,3.350878146,1
2025-06-16,ANDROID,NJ,Sportsbetting,1179.962638,18,30,14.25936723,65.55347989,10.41%,39.33208793,1
2025-06-16,ANDROID,NY,Sportsbetting,121.54236,2,2,2.844426866,60.77118,10.37%,60.77118,1
2025-06-16,IOS,NY,Sportsbetting,778.299566,68,366,1.097758171,11.44558185,4.69%,2.126501546,1
2025-06-16,IOS,OH,Sportsbetting,1345.659957,27,72,0.943184151,46.02299233,8.06%,41.41380641,2
2025-06-16,ANDROID,OH,Sportsbetting,103.691798,2,2,2.934618158,51.845899,8.84%,51.845899,1
2025-06-16,ANDROID,PA,Sportsbetting,2252.104527,17,538,9.813003318,84.45262617,23.19%,8.211155372,2
2025-06-16,IOS,PA,Sportsbetting,1237.464559,46,4,1.499679761,45.35635145,7.44%,210.9744315,2
2025-06-16,IOS,PA,RMG,4875.868796,74,"10,616",3.980743002,65.89011887,44.37%,0.459294348,1
2025-06-16,IOS,TN,Sportsbetting,616.224856,14,22,1.277093899,49.27930983,3.71%,32.1175967,2
2025-06-16,ANDROID,TN,Sportsbetting,59.358702,4,,2.513495173,14.8396755,5.06%,,1
2025-06-16,IOS,VA,Sportsbetting,816.925353,23,44,1.371957953,45.59298156,4.91%,31.75933029,2
2025-06-16,ANDROID,VA,Sportsbetting,63.664334,4,,3.009280299,15.9160835,5.43%,,1
2025-06-16,IOS,VT,Sportsbetting,61.627492,2,26,1.7642131,30.813746,0.37%,2.370288154,1
2025-06-16,IOS,WV,Sportsbetting,190.225696,2,,2.400869548,95.112848,1.15%,,1
2025-06-16,ANDROID,WV,Sportsbetting,761.034866,14,36,19.32737876,54.35963329,6.72%,21.13985739,1
2025-06-16,IOS,WV,RMG,698.680054,14,"1,048",4.773448117,49.90571814,6.36%,0.666679441,1
2025-06-16,IOS,WY,Sportsbetting,46.995174,2,,0.624354643,23.497587,0.28%,,1
2025-06-17,IOS,AZ,Sportsbetting,1896.280764,13,24,1.901639029,139.5324705,12.72%,396.1058869,2
2025-06-17,ANDROID,AZ,Sportsbetting,58.217696,2,,3.55766903,29.108848,6.64%,,1
2025-06-17,IOS,CO,Sportsbetting,478.51841,8,34,1.532651786,59.81480125,3.41%,14.07407088,1
2025-06-17,ANDROID,CO,Sportsbetting,26.072036,2,,2.430732426,13.036018,2.97%,,1
2025-06-17,IOS,CT,Sportsbetting,408.935103,4,6,1.242206394,102.2337758,2.80%,75.86543433,2
2025-06-17,ANDROID,CT,Sportsbetting,428.036882,2,,13.43155774,214.018441,3.72%,,1
2025-06-17,IOS,CT,RMG,642.92331,8,"2,502",2.299291569,80.36541375,6.01%,0.256963753,1
2025-06-17,IOS,DC,Sportsbetting,218.229665,3,10,1.749510311,89.8946535,1.48%,28.05448831,2
2025-06-17,ANDROID,IA,Sportsbetting,9.10663,2,,1.735918795,4.553315,1.04%,,1
2025-06-17,IOS,IA,Sportsbetting,258.213163,4,31,1.155289061,64.55329075,1.77%,70.08137688,2
2025-06-17,ANDROID,IL,Sportsbetting,78.370168,2,,2.849202647,39.185084,8.93%,,1
2025-06-17,IOS,IL,Sportsbetting,422.62079,12,608,1.100689629,35.21839917,3.01%,0.695099984,1
2025-06-17,IOS,IN,Sportsbetting,709.991886,28,176,1.991081776,25.35685307,5.06%,4.034044807,1
2025-06-17,ANDROID,IN,Sportsbetting,43.794888,2,,2.58346437,21.897444,4.99%,,1
2025-06-17,IOS,KS,Sportsbetting,343.953831,9,6,1.28391757,99.76789663,2.36%,63.62537713,2
2025-06-17,ANDROID,KY,Sportsbetting,40.663994,4,,4.2571183,10.1659985,4.64%,,1
2025-06-17,IOS,KY,Sportsbetting,581.438732,6,6,2.211937473,96.90645533,4.15%,96.90645533,1
2025-06-17,IOS,LA,Sportsbetting,496.852637,18,18,1.510569177,26.03640241,3.47%,14.76770867,2
2025-06-17,IOS,MA,Sportsbetting,812.826781,11,97,1.113080155,84.084152,5.55%,28.84708517,2
2025-06-17,ANDROID,MA,Sportsbetting,18.8899,4,,2.358289638,4.722475,2.15%,,1
2025-06-17,ANDROID,MD,Sportsbetting,30.930684,4,,3.012337748,7.732671,3.53%,,1
2025-06-17,IOS,MD,Sportsbetting,699.932228,18,92,1.820029092,38.88512378,4.99%,7.607959,1
2025-06-17,IOS,ME,Sportsbetting,102.616688,2,,1.526943158,51.308344,0.73%,,1
2025-06-17,ANDROID,MI,Sportsbetting,4613.87054,40,890,17.8214657,115.3467635,40.11%,5.184124202,1
2025-06-17,IOS,MI,RMG,3068.177878,38,"1,360",3.537163283,80.74152311,28.68%,2.256013146,1
2025-06-17,IOS,MI,Sportsbetting,606.58445,18,120,1.25491492,37.08210634,4.24%,7.231643983,2
2025-06-17,ANDROID,NC,Sportsbetting,79.236084,2,,3.265043844,39.618042,9.03%,,1
2025-06-17,IOS,NC,Sportsbetting,1269.360599,19,7,1.440949576,121.9336087,8.85%,259.8125078,2
2025-06-17,IOS,NJ,Sportsbetting,1768.919321,19,24,1.394955133,96.20458587,11.89%,116.3792973,2
2025-06-17,ANDROID,NJ,Sportsbetting,1168.854918,16,120,14.11490059,73.05343238,10.16%,9.74045765,1
2025-06-17,IOS,NJ,RMG,1497.96857,12,"1,034",2.80583613,124.8307142,14.00%,1.44871235,1
2025-06-17,IOS,NY,Sportsbetting,845.60539,28,492,1.291205611,30.2001925,6.03%,1.718710142,1
2025-06-17,ANDROID,NY,Sportsbetting,106.299058,4,,3.568279893,26.5747645,12.12%,,1
2025-06-17,IOS,OH,Sportsbetting,1203.468263,13,118,0.938743945,98.43022714,8.04%,131.6010069,2
2025-06-17,ANDROID,OH,Sportsbetting,75.860322,4,,2.981696486,18.9650805,8.65%,,1
2025-06-17,IOS,PA,Sportsbetting,1198.91538,25,3,1.373696134,81.20961367,8.28%,429.839927,2
2025-06-17,ANDROID,PA,Sportsbetting,2250.624298,22,726,10.08460635,68.42615662,22.85%,6.114216485,2
2025-06-17,IOS,PA,RMG,4812.83182,52,"6,982",3.957217978,92.55445808,44.99%,0.68931994,1
2025-06-17,IOS,TN,Sportsbetting,837.32604,16,54,1.911319278,52.3328775,5.97%,15.50603778,1
2025-06-17,IOS,VA,Sportsbetting,875.743506,26,66,1.904543767,33.68244254,6.25%,13.268841,1
2025-06-17,IOS,VT,Sportsbetting,46.461724,2,40,1.420239775,23.230862,0.33%,1.1615431,1
2025-06-17,ANDROID,WV,Sportsbetting,851.98055,6,154,21.78978389,141.9967583,7.41%,5.532341234,1
2025-06-17,IOS,WV,Sportsbetting,100.737374,4,2,1.333333992,21.907869,0.71%,50.368687,2
2025-06-17,IOS,WV,RMG,676.471278,16,"1,520",4.649031517,42.27945488,6.32%,0.445046893,1
2025-06-18,IOS,AZ,Sportsbetting,1843.998509,17,10,2.194013787,158.0390568,11.44%,90.3798654,2
2025-06-18,IOS,CO,Sportsbetting,456.198552,11,28,1.301632086,93.40662735,2.67%,25.84596515,2
2025-06-18,ANDROID,CO,Sportsbetting,36.24523,2,,3.410352842,18.122615,3.21%,,1
2025-06-18,IOS,CT,RMG,655.168278,8,"1,368",2.6338635,81.89603475,5.73%,0.47892418,1
2025-06-18,IOS,CT,Sportsbetting,457.079735,10,12,1.484297894,125.1260137,2.73%,37.39976067,2
2025-06-18,ANDROID,CT,Sportsbetting,452.447602,2,2,13.5487693,226.223801,3.70%,226.223801,1
2025-06-18,IOS,DC,Sportsbetting,195.636998,8,,2.864377716,24.45462475,1.08%,,1
2025-06-18,IOS,IA,Sportsbetting,173.947127,10,62,1.209669329,19.61088883,0.98%,4.889226387,2
2025-06-18,IOS,IL,Sportsbetting,566.850886,36,236,1.425996916,15.74585794,3.14%,2.401910534,1
2025-06-18,IOS,IN,Sportsbetting,915.997292,22,44,1.568741332,79.90981702,5.43%,35.40582947,2
2025-06-18,IOS,KS,Sportsbetting,404.665194,16,10,2.325662034,25.29157463,2.24%,40.4665194,1
2025-06-18,IOS,KY,Sportsbetting,821.365912,24,2,3.026225101,34.22357967,4.55%,410.682956,1
2025-06-18,IOS,LA,Sportsbetting,777.201552,20,3,2.110494283,42.24208843,4.57%,312.5551028,2
2025-06-18,ANDROID,LA,Sportsbetting,53.681226,4,2,4.232867529,13.4203065,4.75%,26.840613,1
2025-06-18,IOS,MA,Sportsbetting,909.26251,14,106,1.417271973,81.00105845,5.46%,28.56884531,2
2025-06-18,ANDROID,MD,Sportsbetting,42.58087,2,,3.477692747,21.290435,3.77%,,1
2025-06-18,IOS,MD,Sportsbetting,711.995811,11,41,1.485047544,144.6197574,4.16%,36.63101626,2
2025-06-18,IOS,ME,Sportsbetting,144.020858,6,,2.134970767,24.00347633,0.80%,,1
2025-06-18,IOS,MI,Sportsbetting,980.114663,24,47,1.505657603,61.17512408,5.75%,68.0907938,2
2025-06-18,ANDROID,MI,Sportsbetting,2546.69932,26,521,10.01850521,60.23188806,23.36%,18.07461022,2
2025-06-18,IOS,MI,RMG,3626.877252,48,"5,644",4.226302137,75.55994275,31.72%,0.642607592,1
2025-06-18,IOS,NC,Sportsbetting,1534.7833,20,5,1.827618171,86.09126684,8.86%,614.8744951,2
2025-06-18,ANDROID,NC,Sportsbetting,100.702942,2,,4.1547546,50.351471,8.91%,,1
2025-06-18,IOS,NJ,Sportsbetting,1737.681784,27,38,1.534816252,68.55329569,10.75%,67.14043932,2
2025-06-18,IOS,NJ,RMG,1552.834466,10,"1,508",3.266292113,155.2834466,13.58%,1.029731078,1
2025-06-18,ANDROID,NJ,Sportsbetting,626.257258,4,126,7.74659582,156.5643145,6.33%,9.702870762,2
2025-06-18,IOS,NY,Sportsbetting,994.911142,52,446,1.630868194,19.13290658,5.51%,2.230742471,1
2025-06-18,ANDROID,NY,Sportsbetting,119.126862,6,,3.845282828,19.854477,10.54%,,1
2025-06-18,IOS,OH,Sportsbetting,1213.147411,28,85,1.08566347,88.58483407,7.61%,127.1141818,2
2025-06-18,ANDROID,OH,Sportsbetting,100.817454,6,,3.896778525,16.802909,8.92%,,1
2025-06-18,IOS,PA,Sportsbetting,1609.11471,38,2,1.598585344,65.14820234,9.65%,772.832008,2
2025-06-18,IOS,PA,RMG,4886.228876,60,"8,716",4.510204137,81.43714793,42.74%,0.560604506,1
2025-06-18,ANDROID,PA,Sportsbetting,4632.14388,36,"2,250",16.78106277,128.6706633,37.91%,2.058730613,1
2025-06-18,IOS,TN,Sportsbetting,1062.449744,24,34,2.563752362,44.26873933,5.89%,31.24852188,1
2025-06-18,IOS,VA,Sportsbetting,806.197571,6,74,1.525743758,178.4130699,4.68%,15.18146727,2
2025-06-18,IOS,VT,Sportsbetting,57.1957,2,42,1.826171775,28.59785,0.32%,1.361802381,1
2025-06-18,IOS,WV,RMG,711.703482,4,"4,338",5.279934433,177.9258705,6.23%,0.164062582,1
2025-06-18,IOS,WV,Sportsbetting,136.156849,4,2,1.601802546,35.14195317,0.79%,68.0784245,2
2025-06-18,ANDROID,WV,Sportsbetting,880.813634,28,,20.05586853,31.45762979,7.21%,,1
2025-06-19,IOS,AZ,Sportsbetting,2313.35854,27,11,2.924363768,86.49479551,11.62%,291.5062156,2
2025-06-19,IOS,CO,Sportsbetting,717.062947,14,31,1.930240276,94.36004704,2.48%,34.33617212,2
2025-06-19,ANDROID,CO,Sportsbetting,60.017542,2,,3.694751416,30.008771,3.29%,,1
2025-06-19,IOS,CT,Sportsbetting,671.335944,9,10,1.945565622,75.63807575,2.71%,230.636432,2
2025-06-19,IOS,CT,RMG,693.002964,10,"1,434",2.844045849,69.3002964,6.10%,0.483265665,1
2025-06-19,ANDROID,CT,Sportsbetting,478.055986,4,,13.55341308,119.5139965,3.73%,,1
2025-06-19,IOS,DC,Sportsbetting,218.271184,6,10,2.373775826,33.4722144,0.70%,5.822548,2
2025-06-19,IOS,IA,Sportsbetting,535.846266,10,82,3.485178966,53.5846266,1.44%,6.534710561,1
2025-06-19,ANDROID,IL,Sportsbetting,176.533688,12,,4.800763842,14.71114067,9.68%,,1
2025-06-19,IOS,IL,Sportsbetting,2066.665494,34,176,3.414339398,60.78427924,5.54%,11.74241758,1
2025-06-19,IOS,IN,Sportsbetting,1214.341669,24,73,2.321147861,190.0681193,4.57%,49.09696436,2
2025-06-19,ANDROID,IN,Sportsbetting,104.32881,6,4,4.78133868,17.388135,5.72%,26.0822025,1
2025-06-19,IOS,KS,Sportsbetting,628.17437,14,16,3.682622437,44.86959786,1.68%,39.26089813,1
2025-06-19,IOS,KY,Sportsbetting,1435.770606,26,2,4.271194596,55.22194639,3.85%,717.885303,1
2025-06-19,ANDROID,KY,Sportsbetting,76.857062,2,,6.121142243,38.428531,4.21%,,1
2025-06-19,ANDROID,LA,Sportsbetting,92.980996,4,,5.463685274,23.245249,5.10%,,1
2025-06-19,IOS,LA,Sportsbetting,1153.286711,17,11,2.802357749,69.91454281,4.22%,230.8964949,2
2025-06-19,ANDROID,MA,Sportsbetting,44.705606,4,,4.051622802,11.1764015,2.45%,,1
2025-06-19,IOS,MA,Sportsbetting,1295.587588,20,68,1.945667513,75.40943153,5.33%,66.76408416,2
2025-06-19,IOS,MD,Sportsbetting,1866.362542,26,66,3.641569321,71.78317469,5.00%,28.27822033,1
2025-06-19,ANDROID,MD,Sportsbetting,74.051856,2,,4.508209911,37.025928,4.06%,,1
2025-06-19,IOS,ME,Sportsbetting,279.402148,2,,3.292041521,139.701074,0.75%,,1
2025-06-19,IOS,MI,Sportsbetting,1403.346199,32,55,2.062029318,50.28992255,5.16%,191.3874963,2
2025-06-19,IOS,MI,RMG,3499.485434,58,"3,692",4.285381558,60.33595576,30.80%,0.947856293,1
2025-06-19,ANDROID,MI,Sportsbetting,2625.07697,29,254,10.64502015,57.46372029,22.70%,20.2970424,2
2025-06-19,IOS,NC,Sportsbetting,2503.215208,37,10,2.556267247,94.81062703,8.17%,228.0137869,2
2025-06-19,ANDROID,NC,Sportsbetting,154.156584,2,,4.872821596,77.078292,8.45%,,1
2025-06-19,ANDROID,NJ,Sportsbetting,1306.156874,18,204,13.38659527,72.56427078,10.18%,6.402729775,1
2025-06-19,IOS,NJ,Sportsbetting,2137.523909,31,24,1.928514165,97.91658198,10.58%,175.938643,2
2025-06-19,IOS,NJ,RMG,1630.843462,26,"1,942",3.413048813,62.72474854,14.35%,0.839775212,1
2025-06-19,IOS,NY,Sportsbetting,3752.602526,52,614,3.466306414,72.16543319,10.05%,6.111730498,1
